Date,Time,Transaction,Item
1/8/2017,12:07:41 PM,4374,Hot chocolate
1/8/2017,12:07:41 PM,4374,Tiffin
1/8/2017,12:07:41 PM,4374,Bread
1/8/2017,12:16:42 PM,4375,Coffee
1/8/2017,12:19:31 PM,4376,Tea
1/8/2017,12:19:31 PM,4376,Smoothies
1/8/2017,12:19:31 PM,4376,Sandwich
1/8/2017,12:19:31 PM,4376,NONE
1/8/2017,12:30:06 PM,4377,Tiffin
1/8/2017,12:30:06 PM,4377,Bread
1/8/2017,12:30:06 PM,4377,Smoothies
1/8/2017,12:30:06 PM,4377,Coffee
1/8/2017,12:30:06 PM,4377,Jammie Dodgers
1/8/2017,12:30:06 PM,4377,Sandwich
1/8/2017,12:31:42 PM,4378,Coffee
1/8/2017,12:31:42 PM,4378,Bread
1/8/2017,12:46:16 PM,4379,Coffee
1/8/2017,12:46:16 PM,4379,Coffee
1/8/2017,12:46:16 PM,4379,Sandwich
1/8/2017,12:46:16 PM,4379,Sandwich
1/8/2017,12:55:40 PM,4380,Bread
1/8/2017,12:56:26 PM,4381,Bread
1/8/2017,12:59:04 PM,4382,Coffee
1/8/2017,12:59:04 PM,4382,NONE
1/8/2017,1:00:00 PM,4383,Bread
1/8/2017,1:07:02 PM,4384,Coffee
1/8/2017,1:13:07 PM,4385,Vegan mincepie
1/8/2017,1:13:07 PM,4385,Jammie Dodgers
1/8/2017,1:13:07 PM,4385,Cake
1/8/2017,1:13:07 PM,4385,Tiffin
1/8/2017,1:18:22 PM,4386,Farm House
1/8/2017,1:23:39 PM,4387,The Nomad
1/8/2017,1:23:39 PM,4387,Tea
1/8/2017,1:25:10 PM,4388,Bread
1/8/2017,1:30:42 PM,4389,Coffee
1/8/2017,1:30:42 PM,4389,Coffee
1/8/2017,1:30:42 PM,4389,Hot chocolate
1/8/2017,1:30:42 PM,4389,Hot chocolate
1/8/2017,1:30:42 PM,4389,Cookies
1/8/2017,1:30:42 PM,4389,Sandwich
1/8/2017,1:39:04 PM,4390,Coffee
1/8/2017,1:55:05 PM,4391,Coffee
1/8/2017,1:55:05 PM,4391,Cake
1/8/2017,2:03:23 PM,4392,Coffee
1/8/2017,2:03:23 PM,4392,Truffles
1/8/2017,2:03:23 PM,4392,The Nomad
1/8/2017,2:03:23 PM,4392,Muffin
1/8/2017,2:05:58 PM,4393,The Nomad
1/8/2017,2:05:58 PM,4393,NONE
1/8/2017,2:05:58 PM,4393,Frittata
1/8/2017,2:05:58 PM,4393,Sandwich
1/8/2017,2:05:58 PM,4393,Coffee
1/8/2017,2:05:58 PM,4393,Coffee
1/8/2017,2:05:58 PM,4393,Bread
1/8/2017,2:14:21 PM,4394,Coffee
1/8/2017,2:14:21 PM,4394,Coffee
1/8/2017,2:15:19 PM,4395,Coffee
1/8/2017,2:15:19 PM,4395,Coffee
1/8/2017,2:23:42 PM,4396,Bread
1/8/2017,2:23:42 PM,4396,Sandwich
1/8/2017,2:37:47 PM,4397,Coffee
1/8/2017,2:37:47 PM,4397,Coffee
1/8/2017,2:40:29 PM,4398,Coffee
1/8/2017,2:40:29 PM,4398,Bread
1/8/2017,2:40:29 PM,4398,Cake
1/8/2017,2:40:29 PM,4398,Tiffin
1/8/2017,2:53:28 PM,4399,Tiffin
1/8/2017,2:53:28 PM,4399,Muffin
1/8/2017,2:53:28 PM,4399,The Nomad
1/8/2017,2:53:28 PM,4399,Truffles
1/8/2017,2:53:28 PM,4399,Bread
1/8/2017,2:56:51 PM,4400,Tea
1/8/2017,2:57:23 PM,4401,Juice
1/8/2017,3:02:13 PM,4402,Bread
1/8/2017,3:02:13 PM,4402,Vegan mincepie
1/8/2017,3:11:56 PM,4403,Bread
1/8/2017,3:11:56 PM,4403,Coffee
1/8/2017,3:11:56 PM,4403,Medialuna
1/8/2017,3:11:56 PM,4403,Hearty & Seasonal
1/8/2017,3:11:56 PM,4403,Bread
1/8/2017,3:21:04 PM,4404,Tea
1/8/2017,3:21:04 PM,4404,Hot chocolate
1/8/2017,3:28:34 PM,4405,Afternoon with the baker
1/9/2017,8:35:13 AM,4406,Bread
1/9/2017,8:51:45 AM,4407,Coffee
1/9/2017,9:01:09 AM,4408,Bread
1/9/2017,9:01:36 AM,4409,Bread
1/9/2017,9:18:34 AM,4410,Tea
1/9/2017,9:40:09 AM,4411,Juice
1/9/2017,9:40:09 AM,4411,NONE
1/9/2017,9:40:09 AM,4411,Pastry
1/9/2017,9:41:42 AM,4412,Coffee
1/9/2017,9:43:35 AM,4413,Coffee
1/9/2017,9:47:34 AM,4414,NONE
1/9/2017,9:47:34 AM,4414,Bread
1/9/2017,10:04:20 AM,4415,Coffee
1/9/2017,10:04:20 AM,4415,Toast
1/9/2017,10:04:20 AM,4415,Cookies
1/9/2017,10:04:20 AM,4415,Coffee
1/9/2017,10:07:47 AM,4416,Bread
1/9/2017,10:09:31 AM,4417,Coffee
1/9/2017,10:09:31 AM,4417,Coffee
1/9/2017,10:09:31 AM,4417,Pastry
1/9/2017,10:09:31 AM,4417,Medialuna
1/9/2017,10:13:37 AM,4418,Coffee
1/9/2017,10:13:37 AM,4418,Coffee
1/9/2017,10:13:37 AM,4418,Muffin
1/9/2017,10:18:51 AM,4419,Coffee
1/9/2017,10:21:46 AM,4420,Bread
1/9/2017,10:21:46 AM,4420,Scone
1/9/2017,10:28:58 AM,4421,Muffin
1/9/2017,10:28:58 AM,4421,Coffee
1/9/2017,10:28:58 AM,4421,Coffee
1/9/2017,10:58:33 AM,4422,Bread
1/9/2017,11:00:24 AM,4423,Coffee
1/9/2017,11:00:24 AM,4423,Tea
1/9/2017,11:03:07 AM,4424,Juice
1/9/2017,11:03:07 AM,4424,Pastry
1/9/2017,11:03:07 AM,4424,Medialuna
1/9/2017,11:11:56 AM,4425,Pastry
1/9/2017,11:11:56 AM,4425,Coffee
1/9/2017,11:30:18 AM,4426,Coffee
1/9/2017,11:30:18 AM,4426,Coffee
1/9/2017,11:30:18 AM,4426,Cookies
1/9/2017,11:30:18 AM,4426,Scone
1/9/2017,11:36:45 AM,4427,Tea
1/9/2017,11:36:45 AM,4427,Coffee
1/9/2017,11:36:45 AM,4427,NONE
1/9/2017,11:55:19 AM,4428,Coffee
1/9/2017,11:59:32 AM,4429,Farm House
1/9/2017,11:59:32 AM,4429,Farm House
1/9/2017,12:02:45 PM,4430,Medialuna
1/9/2017,12:02:45 PM,4430,Coke
1/9/2017,12:02:45 PM,4430,Juice
1/9/2017,12:38:55 PM,4431,Coffee
1/9/2017,12:39:06 PM,4432,Coffee
1/9/2017,12:57:18 PM,4433,Coffee
1/9/2017,12:57:18 PM,4433,Tea
1/9/2017,12:57:18 PM,4433,NONE
1/9/2017,12:57:18 PM,4433,NONE
1/9/2017,12:57:18 PM,4433,Cake
1/9/2017,1:00:30 PM,4434,Coffee
1/9/2017,1:17:37 PM,4435,Sandwich
1/9/2017,1:17:37 PM,4435,Coffee
1/9/2017,1:17:37 PM,4435,Scone
1/9/2017,1:39:04 PM,4436,Tea
1/9/2017,1:39:04 PM,4436,Toast
1/9/2017,1:40:31 PM,4437,Coffee
1/9/2017,1:40:31 PM,4437,NONE
1/9/2017,1:44:30 PM,4438,Bread
1/9/2017,1:45:53 PM,4439,Farm House
1/9/2017,2:00:11 PM,4440,Tea
1/9/2017,2:00:11 PM,4440,Jammie Dodgers
1/9/2017,2:00:11 PM,4440,Scone
1/9/2017,2:30:11 PM,4441,Coffee
1/9/2017,2:30:11 PM,4441,Scone
1/9/2017,2:48:23 PM,4442,The Nomad
1/9/2017,2:48:23 PM,4442,Cake
1/9/2017,2:52:01 PM,4443,Coffee
1/9/2017,2:52:01 PM,4443,Coffee
1/9/2017,2:52:01 PM,4443,Medialuna
1/9/2017,2:52:01 PM,4443,Cake
1/9/2017,2:54:10 PM,4444,Jammie Dodgers
1/9/2017,2:54:10 PM,4444,Farm House
1/9/2017,3:13:04 PM,4445,Coffee
1/9/2017,3:13:04 PM,4445,Bread
1/9/2017,3:13:04 PM,4445,Tea
1/9/2017,3:57:35 PM,4446,Bread
1/9/2017,3:57:35 PM,4446,Tea
1/9/2017,4:28:56 PM,4447,Tea
1/9/2017,4:28:56 PM,4447,Cookies
1/10/2017,8:38:53 AM,4448,Bread
1/10/2017,9:02:15 AM,4449,Coffee
1/10/2017,9:40:10 AM,4450,Bread
1/10/2017,9:44:32 AM,4451,Farm House
1/10/2017,9:44:32 AM,4451,Coffee
1/10/2017,9:53:51 AM,4452,Farm House
1/10/2017,9:57:32 AM,4453,Tea
1/10/2017,9:57:32 AM,4453,Cookies
1/10/2017,10:04:39 AM,4454,Coffee
1/10/2017,10:17:08 AM,4455,Bread
1/10/2017,10:52:29 AM,4456,Hot chocolate
1/10/2017,10:52:29 AM,4456,Pastry
1/10/2017,10:52:29 AM,4456,Bread
1/10/2017,10:58:34 AM,4457,Coffee
1/10/2017,10:58:34 AM,4457,Cake
1/10/2017,11:37:18 AM,4458,Tea
1/10/2017,11:40:58 AM,4459,Bread
1/10/2017,11:51:29 AM,4460,Bread
1/10/2017,11:56:59 AM,4461,Coffee
1/10/2017,11:56:59 AM,4461,Scone
1/10/2017,11:57:35 AM,4462,Scone
1/10/2017,11:57:35 AM,4462,Coffee
1/10/2017,11:58:18 AM,4463,Coffee
1/10/2017,12:13:54 PM,4464,Farm House
1/10/2017,12:13:54 PM,4464,Scandinavian
1/10/2017,12:13:54 PM,4464,Coffee
1/10/2017,12:13:54 PM,4464,Toast
1/10/2017,12:13:54 PM,4464,Cake
1/10/2017,12:21:00 PM,4465,NONE
1/10/2017,12:21:00 PM,4465,Coffee
1/10/2017,12:21:00 PM,4465,Bread
1/10/2017,12:23:48 PM,4466,NONE
1/10/2017,12:24:06 PM,4467,NONE
1/10/2017,12:30:51 PM,4468,Coffee
1/10/2017,12:30:51 PM,4468,Farm House
1/10/2017,12:33:25 PM,4469,NONE
1/10/2017,12:38:25 PM,4470,NONE
1/10/2017,12:39:26 PM,4471,Sandwich
1/10/2017,12:39:26 PM,4471,Tea
1/10/2017,12:40:22 PM,4472,Muffin
1/10/2017,12:40:22 PM,4472,NONE
1/10/2017,12:40:57 PM,4473,NONE
1/10/2017,12:42:51 PM,4474,NONE
1/10/2017,12:44:54 PM,4475,Sandwich
1/10/2017,12:44:54 PM,4475,Coffee
1/10/2017,12:44:54 PM,4475,Scone
1/10/2017,12:46:41 PM,4476,Farm House
1/10/2017,1:00:15 PM,4477,Sandwich
1/10/2017,1:03:09 PM,4478,Coffee
1/10/2017,1:03:09 PM,4478,Bread
1/10/2017,1:19:39 PM,4479,Tea
1/10/2017,1:19:39 PM,4479,Tea
1/10/2017,1:19:39 PM,4479,NONE
1/10/2017,1:26:37 PM,4480,Sandwich
1/10/2017,1:29:51 PM,4481,NONE
1/10/2017,1:30:56 PM,4482,Coke
1/10/2017,1:30:56 PM,4482,NONE
1/10/2017,1:35:12 PM,4483,Jammie Dodgers
1/10/2017,1:38:29 PM,4484,Scone
1/10/2017,1:38:29 PM,4484,Muffin
1/10/2017,1:38:29 PM,4484,Pastry
1/10/2017,1:38:29 PM,4484,Frittata
1/10/2017,1:44:03 PM,4485,Cake
1/10/2017,1:45:01 PM,4486,Pastry
1/10/2017,1:45:01 PM,4486,Coffee
1/10/2017,1:47:51 PM,4487,Cake
1/10/2017,1:47:51 PM,4487,Cake
1/10/2017,1:55:05 PM,4488,NONE
1/10/2017,2:07:16 PM,4489,NONE
1/10/2017,2:07:16 PM,4489,Hearty & Seasonal
1/10/2017,2:07:16 PM,4489,Coffee
1/10/2017,2:07:16 PM,4489,Tea
1/10/2017,2:13:28 PM,4490,Fudge
1/10/2017,2:13:28 PM,4490,Bread
1/10/2017,2:40:57 PM,4491,Coffee
1/10/2017,3:02:19 PM,4492,Bread
1/10/2017,3:05:33 PM,4493,Coffee
1/10/2017,3:05:33 PM,4493,Cake
1/10/2017,3:31:37 PM,4494,Coffee
1/10/2017,3:54:09 PM,4495,Coffee
1/10/2017,3:56:56 PM,4496,NONE
1/10/2017,3:56:56 PM,4496,Tea
1/10/2017,4:29:16 PM,4497,Bread
1/10/2017,4:31:22 PM,4498,Bread
1/10/2017,4:32:05 PM,4499,Bread
1/11/2017,8:19:48 AM,4500,Toast
1/11/2017,8:19:48 AM,4500,Coffee
1/11/2017,8:19:48 AM,4500,Coffee
1/11/2017,8:19:48 AM,4500,Muffin
1/11/2017,9:09:53 AM,4501,Medialuna
1/11/2017,9:09:53 AM,4501,Medialuna
1/11/2017,9:09:53 AM,4501,Hot chocolate
1/11/2017,9:09:53 AM,4501,Coffee
1/11/2017,9:16:36 AM,4502,Bread
1/11/2017,9:36:10 AM,4503,Bread
1/11/2017,9:36:10 AM,4503,Pastry
1/11/2017,9:38:55 AM,4504,Bread
1/11/2017,9:38:55 AM,4504,NONE
1/11/2017,9:39:52 AM,4505,Coffee
1/11/2017,9:49:01 AM,4506,Tea
1/11/2017,9:49:01 AM,4506,Sandwich
1/11/2017,9:56:06 AM,4507,Coffee
1/11/2017,10:27:12 AM,4508,Medialuna
1/11/2017,10:27:12 AM,4508,NONE
1/11/2017,10:27:12 AM,4508,Coffee
1/11/2017,10:27:12 AM,4508,Farm House
1/11/2017,10:40:30 AM,4509,Coffee
1/11/2017,10:40:30 AM,4509,Muffin
1/11/2017,10:41:40 AM,4510,Hot chocolate
1/11/2017,10:41:40 AM,4510,Coffee
1/11/2017,10:42:03 AM,4511,Coffee
1/11/2017,10:43:23 AM,4512,Tea
1/11/2017,10:43:23 AM,4512,Toast
1/11/2017,10:43:23 AM,4512,Tiffin
1/11/2017,10:43:23 AM,4512,Muffin
1/11/2017,10:44:56 AM,4513,Cookies
1/11/2017,10:44:56 AM,4513,Bread
1/11/2017,10:44:56 AM,4513,Farm House
1/11/2017,10:48:04 AM,4514,Bread
1/11/2017,10:50:18 AM,4515,Granola
1/11/2017,10:52:36 AM,4516,Scone
1/11/2017,10:52:36 AM,4516,Coffee
1/11/2017,10:52:36 AM,4516,Coffee
1/11/2017,10:55:23 AM,4517,Bread
1/11/2017,10:55:23 AM,4517,NONE
1/11/2017,11:02:23 AM,4518,Coffee
1/11/2017,11:02:23 AM,4518,Medialuna
1/11/2017,11:08:02 AM,4519,Coffee
1/11/2017,11:08:02 AM,4519,Coffee
1/11/2017,11:08:02 AM,4519,Pastry
1/11/2017,11:08:02 AM,4519,Muffin
1/11/2017,11:12:05 AM,4520,Hot chocolate
1/11/2017,11:12:05 AM,4520,Coffee
1/11/2017,11:23:39 AM,4521,Bread
1/11/2017,11:25:56 AM,4522,Bread
1/11/2017,11:30:00 AM,4523,NONE
1/11/2017,11:33:07 AM,4524,Bread
1/11/2017,11:33:07 AM,4524,Coffee
1/11/2017,11:33:54 AM,4525,Bread
1/11/2017,11:35:46 AM,4526,NONE
1/11/2017,12:12:23 PM,4527,Coffee
1/11/2017,12:12:23 PM,4527,Hearty & Seasonal
1/11/2017,12:13:55 PM,4528,Bread
1/11/2017,12:31:13 PM,4529,Coffee
1/11/2017,12:31:13 PM,4529,Coffee
1/11/2017,12:31:13 PM,4529,NONE
1/11/2017,12:31:13 PM,4529,Art Tray
1/11/2017,12:31:13 PM,4529,Sandwich
1/11/2017,12:31:13 PM,4529,Bread
1/11/2017,1:06:54 PM,4530,Bread
1/11/2017,1:06:54 PM,4530,NONE
1/11/2017,1:06:54 PM,4530,Cake
1/11/2017,1:32:00 PM,4531,Muffin
1/11/2017,1:32:00 PM,4531,Alfajores
1/11/2017,1:32:00 PM,4531,Tiffin
1/11/2017,1:32:00 PM,4531,Tea
1/11/2017,2:05:19 PM,4532,Coffee
1/11/2017,2:05:19 PM,4532,NONE
1/11/2017,2:09:21 PM,4533,Scandinavian
1/11/2017,2:15:37 PM,4534,Afternoon with the baker
1/11/2017,2:15:37 PM,4534,Cake
1/11/2017,2:19:22 PM,4535,Bread
1/11/2017,2:27:15 PM,4536,Bread
1/11/2017,2:27:15 PM,4536,Cake
1/11/2017,2:27:15 PM,4536,Coffee
1/11/2017,2:27:15 PM,4536,Tea
1/11/2017,2:27:15 PM,4536,Scandinavian
1/11/2017,2:27:39 PM,4537,Scandinavian
1/11/2017,2:35:12 PM,4538,NONE
1/11/2017,2:39:59 PM,4539,NONE
1/11/2017,2:39:59 PM,4539,NONE
1/11/2017,2:39:59 PM,4539,Coffee
1/11/2017,2:39:59 PM,4539,Coffee
1/11/2017,2:46:38 PM,4540,Bread
1/11/2017,2:46:38 PM,4540,Sandwich
1/11/2017,2:51:56 PM,4541,Afternoon with the baker
1/11/2017,2:55:01 PM,4542,Cake
1/11/2017,3:01:42 PM,4543,NONE
1/11/2017,3:01:42 PM,4543,Tea
1/11/2017,3:04:03 PM,4544,NONE
1/11/2017,3:35:36 PM,4545,Coffee
1/11/2017,3:35:36 PM,4545,Cake
1/11/2017,3:42:24 PM,4546,NONE
1/11/2017,3:42:24 PM,4546,Coffee
1/11/2017,3:49:43 PM,4547,Coffee
1/11/2017,3:49:43 PM,4547,Bread
1/11/2017,3:49:43 PM,4547,Cake
1/11/2017,3:50:41 PM,4548,Scone
1/11/2017,3:50:41 PM,4548,Coffee
1/11/2017,4:46:41 PM,4549,Hot chocolate
1/11/2017,4:46:41 PM,4549,Hot chocolate
1/11/2017,4:58:08 PM,4550,Tea
1/11/2017,4:58:08 PM,4550,Cookies
1/11/2017,4:58:08 PM,4550,Cake
1/12/2017,7:58:41 AM,4551,Coffee
1/12/2017,9:07:32 AM,4552,Pastry
1/12/2017,9:07:32 AM,4552,Pastry
1/12/2017,9:07:32 AM,4552,Tea
1/12/2017,9:07:32 AM,4552,Bread
1/12/2017,9:26:58 AM,4553,Coffee
1/12/2017,9:26:58 AM,4553,Toast
1/12/2017,9:39:19 AM,4554,Bread
1/12/2017,9:39:19 AM,4554,Coffee
1/12/2017,9:41:41 AM,4555,Coffee
1/12/2017,9:43:49 AM,4556,Farm House
1/12/2017,9:47:34 AM,4557,Tea
1/12/2017,9:47:34 AM,4557,Coffee
1/12/2017,9:48:10 AM,4558,Cookies
1/12/2017,9:51:12 AM,4559,Coffee
1/12/2017,9:54:09 AM,4560,Bread
1/12/2017,10:24:03 AM,4561,Jammie Dodgers
1/12/2017,10:24:03 AM,4561,Juice
1/12/2017,10:29:04 AM,4562,Bread
1/12/2017,10:31:29 AM,4563,Cake
1/12/2017,10:31:29 AM,4563,Coffee
1/12/2017,10:31:29 AM,4563,Tea
1/12/2017,10:49:49 AM,4564,Hot chocolate
1/12/2017,10:55:57 AM,4565,Coffee
1/12/2017,10:55:57 AM,4565,Alfajores
1/12/2017,10:55:57 AM,4565,Alfajores
1/12/2017,10:55:57 AM,4565,Bread
1/12/2017,11:02:45 AM,4566,Tiffin
1/12/2017,11:02:45 AM,4566,Cookies
1/12/2017,11:02:45 AM,4566,Coffee
1/12/2017,11:03:56 AM,4567,Jammie Dodgers
1/12/2017,11:06:00 AM,4568,Coffee
1/12/2017,11:06:00 AM,4568,Tea
1/12/2017,11:06:00 AM,4568,Cake
1/12/2017,11:06:00 AM,4568,Toast
1/12/2017,11:08:22 AM,4569,Coffee
1/12/2017,11:08:22 AM,4569,Coffee
1/12/2017,11:14:43 AM,4570,Coffee
1/12/2017,11:14:43 AM,4570,Vegan mincepie
1/12/2017,11:20:05 AM,4571,Bread
1/12/2017,11:20:05 AM,4571,Tea
1/12/2017,11:22:01 AM,4572,Toast
1/12/2017,11:22:01 AM,4572,NONE
1/12/2017,11:22:01 AM,4572,Coffee
1/12/2017,11:22:01 AM,4572,Coffee
1/12/2017,11:30:44 AM,4573,NONE
1/12/2017,11:30:44 AM,4573,Tea
1/12/2017,11:42:40 AM,4574,Coffee
1/12/2017,11:44:22 AM,4575,Cake
1/12/2017,11:50:14 AM,4576,Coffee
1/12/2017,11:52:27 AM,4577,Bread
1/12/2017,11:52:27 AM,4577,NONE
1/12/2017,11:53:56 AM,4578,Toast
1/12/2017,11:53:56 AM,4578,Coffee
1/12/2017,11:56:30 AM,4579,Cookies
1/12/2017,12:30:43 PM,4581,Tea
1/12/2017,12:30:43 PM,4581,Toast
1/12/2017,12:51:28 PM,4582,Farm House
1/12/2017,1:49:12 PM,4583,NONE
1/12/2017,1:49:12 PM,4583,Coke
1/12/2017,1:50:56 PM,4584,Coke
1/12/2017,2:14:31 PM,4585,Bread
1/12/2017,2:53:44 PM,4586,Toast
1/12/2017,3:16:10 PM,4587,Bread
1/12/2017,3:16:10 PM,4587,Tiffin
1/12/2017,3:16:10 PM,4587,Coffee
1/12/2017,3:25:38 PM,4588,Coffee
1/12/2017,3:25:38 PM,4588,Jammie Dodgers
1/12/2017,3:25:38 PM,4588,Frittata
1/12/2017,3:44:11 PM,4589,Frittata
1/12/2017,3:44:11 PM,4589,Coffee
1/12/2017,3:44:11 PM,4589,Coffee
1/12/2017,3:47:27 PM,4590,Tea
1/12/2017,3:47:27 PM,4590,Bread
1/12/2017,4:01:31 PM,4591,Coffee
1/12/2017,4:39:29 PM,4592,Bread
1/13/2017,9:03:20 AM,4593,Tea
1/13/2017,9:03:43 AM,4594,Scandinavian
1/13/2017,9:35:08 AM,4595,Farm House
1/13/2017,9:35:08 AM,4595,Hot chocolate
1/13/2017,9:35:08 AM,4595,Coffee
1/13/2017,9:43:00 AM,4596,Pastry
1/13/2017,9:43:00 AM,4596,Scandinavian
1/13/2017,9:49:54 AM,4597,Coffee
1/13/2017,9:49:54 AM,4597,Coffee
1/13/2017,9:49:54 AM,4597,Toast
1/13/2017,9:49:54 AM,4597,Coffee
1/13/2017,10:34:55 AM,4598,Bread
1/13/2017,10:41:00 AM,4599,Coffee
1/13/2017,10:41:00 AM,4599,Coffee
1/13/2017,10:41:00 AM,4599,Coffee
1/13/2017,10:41:00 AM,4599,Cake
1/13/2017,10:41:00 AM,4599,Cookies
1/13/2017,10:43:42 AM,4600,Bread
1/13/2017,10:43:42 AM,4600,Toast
1/13/2017,11:10:07 AM,4601,Coffee
1/13/2017,11:10:07 AM,4601,Sandwich
1/13/2017,11:10:07 AM,4601,Bread
1/13/2017,11:16:38 AM,4602,Coffee
1/13/2017,11:46:59 AM,4603,Bread
1/13/2017,11:46:59 AM,4603,Scandinavian
1/13/2017,11:48:57 AM,4604,Coffee
1/13/2017,11:48:57 AM,4604,Medialuna
1/13/2017,11:48:57 AM,4604,Alfajores
1/13/2017,11:55:56 AM,4605,Coffee
1/13/2017,11:57:40 AM,4606,Pastry
1/13/2017,11:57:40 AM,4606,Coffee
1/13/2017,12:05:56 PM,4607,Coffee
1/13/2017,12:05:56 PM,4607,Coffee
1/13/2017,12:05:56 PM,4607,Juice
1/13/2017,12:05:56 PM,4607,NONE
1/13/2017,12:12:05 PM,4608,Coffee
1/13/2017,12:13:18 PM,4609,Coffee
1/13/2017,12:13:18 PM,4609,Bread
1/13/2017,12:13:18 PM,4609,NONE
1/13/2017,12:13:18 PM,4609,Salad
1/13/2017,12:13:18 PM,4609,Pastry
1/13/2017,12:17:54 PM,4610,Coffee
1/13/2017,12:30:15 PM,4611,Bread
1/13/2017,12:33:39 PM,4612,Bread
1/13/2017,12:37:14 PM,4613,Hot chocolate
1/13/2017,12:39:06 PM,4614,Coffee
1/13/2017,12:39:06 PM,4614,Toast
1/13/2017,12:46:27 PM,4615,Sandwich
1/13/2017,12:48:55 PM,4616,NONE
1/13/2017,12:48:55 PM,4616,Truffles
1/13/2017,12:56:49 PM,4617,Medialuna
1/13/2017,12:56:49 PM,4617,Cake
1/13/2017,12:56:49 PM,4617,Toast
1/13/2017,12:56:49 PM,4617,Coffee
1/13/2017,12:56:49 PM,4617,Coffee
1/13/2017,12:57:20 PM,4618,Coffee
1/13/2017,12:58:59 PM,4619,Coffee
1/13/2017,12:58:59 PM,4619,Cake
1/13/2017,12:58:59 PM,4619,Vegan mincepie
1/13/2017,12:59:38 PM,4620,Bread
1/13/2017,1:06:03 PM,4621,NONE
1/13/2017,1:11:28 PM,4622,Farm House
1/13/2017,1:12:30 PM,4623,Coffee
1/13/2017,1:26:52 PM,4624,Scone
1/13/2017,1:26:52 PM,4624,Tea
1/13/2017,1:26:52 PM,4624,Sandwich
1/13/2017,1:49:48 PM,4625,NONE
1/13/2017,1:49:48 PM,4625,NONE
1/13/2017,1:49:48 PM,4625,Bread
1/13/2017,1:49:48 PM,4625,Coffee
1/13/2017,2:01:18 PM,4626,Coffee
1/13/2017,2:01:18 PM,4626,Jammie Dodgers
1/13/2017,2:05:38 PM,4627,NONE
1/13/2017,2:05:38 PM,4627,Tea
1/13/2017,2:05:38 PM,4627,Coffee
1/13/2017,2:05:38 PM,4627,Toast
1/13/2017,2:16:14 PM,4628,Tea
1/13/2017,2:16:14 PM,4628,Coffee
1/13/2017,2:16:14 PM,4628,Bread
1/13/2017,2:16:14 PM,4628,NONE
1/13/2017,2:16:14 PM,4628,Salad
1/13/2017,2:16:14 PM,4628,Tiffin
1/13/2017,2:26:26 PM,4629,Cake
1/13/2017,2:26:26 PM,4629,Pastry
1/13/2017,2:26:26 PM,4629,Pastry
1/13/2017,2:26:26 PM,4629,Alfajores
1/13/2017,2:26:26 PM,4629,Alfajores
1/13/2017,2:26:26 PM,4629,Coffee
1/13/2017,2:26:26 PM,4629,Bread
1/13/2017,2:53:36 PM,4630,Coffee
1/13/2017,2:53:36 PM,4630,Scone
1/13/2017,3:04:27 PM,4631,Tea
1/13/2017,3:09:25 PM,4632,Brownie
1/13/2017,3:09:25 PM,4632,Pastry
1/13/2017,3:09:25 PM,4632,Coffee
1/13/2017,3:16:11 PM,4633,NONE
1/13/2017,3:46:00 PM,4634,NONE
1/13/2017,3:46:00 PM,4634,Bread
1/13/2017,3:50:04 PM,4635,Tea
1/13/2017,3:53:52 PM,4636,Scone
1/13/2017,3:58:07 PM,4637,Bread
1/13/2017,3:58:49 PM,4638,Tea
1/13/2017,3:58:49 PM,4638,Scone
1/13/2017,4:08:40 PM,4639,Coffee
1/13/2017,4:08:40 PM,4639,Tea
1/13/2017,4:08:40 PM,4639,Scone
1/13/2017,4:08:40 PM,4639,Cake
1/13/2017,4:12:48 PM,4640,Coffee
1/13/2017,4:12:48 PM,4640,Truffles
1/13/2017,4:12:48 PM,4640,Cake
1/13/2017,4:12:48 PM,4640,Vegan mincepie
1/13/2017,4:14:14 PM,4641,Bread
1/13/2017,4:40:01 PM,4642,Hot chocolate
1/13/2017,4:40:01 PM,4642,Medialuna
1/13/2017,5:04:08 PM,4643,Tea
1/13/2017,5:04:08 PM,4643,Hot chocolate
1/13/2017,5:04:08 PM,4643,Cookies
1/13/2017,5:04:08 PM,4643,Jammie Dodgers
1/13/2017,5:04:08 PM,4643,Bread
1/14/2017,8:57:28 AM,4644,Bread
1/14/2017,9:07:21 AM,4645,Coffee
1/14/2017,9:07:21 AM,4645,Coffee
1/14/2017,9:07:21 AM,4645,Toast
1/14/2017,9:09:40 AM,4646,Coffee
1/14/2017,9:15:38 AM,4647,Scandinavian
1/14/2017,9:15:38 AM,4647,Bread
1/14/2017,9:37:51 AM,4649,Tea
1/14/2017,9:37:51 AM,4649,Cookies
1/14/2017,9:37:51 AM,4649,Tiffin
1/14/2017,9:37:51 AM,4649,Brownie
1/14/2017,9:37:51 AM,4649,Coffee
1/14/2017,9:42:13 AM,4650,Tiffin
1/14/2017,9:43:10 AM,4651,Coffee
1/14/2017,9:45:45 AM,4652,Coffee
1/14/2017,9:45:45 AM,4652,Toast
1/14/2017,9:45:45 AM,4652,Tiffin
1/14/2017,9:45:45 AM,4652,Farm House
1/14/2017,9:50:07 AM,4653,Hot chocolate
1/14/2017,9:50:07 AM,4653,Bread
1/14/2017,9:50:07 AM,4653,Medialuna
1/14/2017,9:50:07 AM,4653,Toast
1/14/2017,9:51:00 AM,4654,Hot chocolate
