idx	nNN	NNindex	a	b	aNN	bNN	processID	NNprocessID
1631	0	1376	-18.1647835679561	-4.41059957788952	-18.1676577867179	-4.66971745301968	1	1
3352	0	3607	-10.9856490317613	-18.2143824247427	-10.7287678164486	-17.8329469817059	2	2
6262	0	6255	-0.0417721374109141	2.85411460515691	0.00403723504556486	2.78412043311655	2	0
8750	0	8759	9.61490068345943	-7.74251490314065	9.37042946366276	-7.81912399736526	0	4
5789	0	5538	-2.96305146602626	10.7800208772201	-3.24183974202416	10.8427049737551	4	3
10806	0	10807	17.979533994627	-5.80785221701311	17.7818922613889	-5.63970394954013	1	2
9659	0	9655	12.2995127463408	19.421353383292	12.3399389350521	19.713743656487	4	0
3912	0	3657	-9.92485999835302	-7.36730973985991	-9.98303293640551	-7.67955370801295	2	2
10779	0	10773	17.1395331059688	-12.4101549735918	17.3112155156601	-12.4241033544749	4	3
5136	0	5138	-4.12808376815505	-17.6539531028184	-4.37190253353365	-17.770090933149	1	3
2850	0	2854	-13.6518115496409	-15.3784040690565	-13.6756332903906	-15.774159991288	0	4
3016	0	3265	-12.9263037929531	17.2152197187882	-12.9248648888552	17.0345763178747	1	0
6703	0	6704	1.44322411928756	-10.8511167971585	0.964868558663674	-11.0327079156055	3	4
5778	0	5777	-2.41630055112544	8.29368719873728	-2.46008805029317	8.36246858517156	3	2
2866	0	3120	-13.0233712688346	-12.5522157002909	-13.0243392573637	-12.3466050016505	1	0
5761	0	5763	-2.08082533966209	5.35712830620155	-2.2851181860567	4.92122145259471	1	3
1459	0	1458	-19.5441841522304	10.9021277304042	-19.6708829017664	11.0660287533065	4	3
3028	0	3026	-13.0445877234951	19.1249396337603	-13.2256888809092	19.3454880475473	3	1
11415	0	11168	19.1636736457249	14.814840968568	18.7916118686316	14.7652620952389	0	3
11390	0	11398	19.400331221142	9.93710932374698	19.7058943639475	9.95279356374951	0	3
11332	0	11331	19.1985303635178	-2.67759932280692	19.4147101110395	-2.81428024367524	2	1
9815	0	9561	12.7112185337351	0.646220163716382	12.8807966234637	0.435479747022351	0	1
10862	0	10863	17.6605205600264	4.92298637830263	17.4834979676556	4.94469996754511	2	3
11441	0	11697	19.9865031777514	19.2510947884376	20.0061593073191	19.4954695428184	1	2
6065	0	6069	-1.73176737252003	15.7939660403008	-1.39630868366909	15.618671670416	0	4
2506	0	2508	-14.9829298882083	17.1323029614735	-14.833877098214	17.1065014443373	1	3
5925	0	6184	-1.3125468532702	-12.3005780737265	-1.22121826371607	-12.5372838386835	0	4
6735	0	6999	1.84337525244631	-3.43194282462026	1.90559439597971	-3.09325868723946	0	4
8221	0	8222	8.0103233005631	-12.6733211358023	8.20233232542045	-12.9016603892357	1	2
10419	0	10418	15.6020628887966	17.9169771792028	15.6137303945772	18.1646366526773	4	3
1683	0	1681	-18.6476279430178	5.21616439022501	-18.237435060007	5.13269143295582	3	1
8995	0	8749	10.2060122571404	-9.91451965421313	10.1719001356729	-10.0279115270541	0	4
3198	0	3197	-12.1398491800914	2.21906555422906	-12.1694591437914	2.11017034820506	3	2
5291	0	5540	-3.99918444799987	13.4817783196701	-3.82739200844696	13.5032957552011	1	0
7255	0	7008	3.14315297195741	-0.836196668658309	2.89145994527509	-0.971931788069892	0	3
5218	0	5219	-4.58880337154088	-2.04534759148176	-4.35950975745513	-2.12784814340482	3	4
1896	0	2150	-16.5907537003704	-2.3112263700477	-16.7603122637986	-2.13895786710388	1	0
1337	0	1336	-19.3797158472038	-12.6922165418523	-19.3098864091255	-12.757270525713	2	1
3111	0	3114	-12.5713280706771	-14.6911936088805	-12.6562149770771	-14.9343402727115	1	4
7328	0	7327	3.60649836935753	12.3248640092028	3.51745100212845	12.2177855778261	3	2
9874	0	9616	13.0749235328461	11.1160082101073	12.837350983701	11.2670590574063	4	1
6301	0	6303	0.0247788967006285	11.3093453649591	-0.237417146408552	11.4463180066464	1	3
9519	0	9510	12.5751457992809	-8.76335407219753	12.5974060076888	-8.91179834929777	4	0
5031	0	5280	-4.99378613101384	11.9891885213294	-4.66955810612564	12.1585403298611	1	0
2889	0	2880	-13.7923372561007	-8.90595268794017	-13.7837713218877	-9.02217544950817	4	0
4712	0	4713	-6.24263609989993	-1.14998095963496	-5.97279539145668	-1.19356310176018	2	3
10887	0	10888	17.5767628266722	10.1785473565129	17.5761169611172	10.1583286199469	2	3
7617	0	7870	4.65273737063153	19.8509054933283	4.79332085837036	19.8685715714865	2	0
10775	0	10781	17.5797221057243	-10.897335005111	17.9875505937446	-10.7359508044699	0	1
7019	0	7010	2.34559137813269	0.793646070854748	2.37580408296127	0.991267889639093	4	0
10812	0	10811	17.9944459813295	-4.64604284200699	18.0506533170826	-4.65559735173367	2	1
8083	0	8081	6.75448720750361	10.2477404853879	6.64809343435764	10.176493756194	3	1
8778	0	9025	10.1210182762722	-4.27621850741266	9.98956146078115	-4.17385978453399	3	0
6194	0	6191	-0.571913271864314	-10.6949030724482	-0.406620600483326	-10.7311289908636	4	1
2878	0	2877	-13.2052929131052	-10.6422097562871	-13.4730896482048	-10.7689371701272	3	2
10052	0	10305	14.8941652806476	-3.89058966811716	15.0678829087532	-3.80532185891976	2	0
4014	0	3757	-9.78720800603029	12.350921190931	-10.0173155893649	12.5758476511796	4	2
5964	0	5955	-1.67754979002154	-5.96860425004309	-1.69385787768894	-6.16170974357292	4	0
5766	0	5768	-2.2560938859964	6.1412552134745	-2.31321526966995	6.09528378204773	1	3
10797	0	10543	17.0142687294152	-8.05494101433256	16.8622534975086	-7.80783017013811	2	3
11126	0	11389	19.1130126343053	7.16443860983294	19.3639952885658	7.33525027687052	1	4
4153	0	4409	-7.96065247375746	-10.8933529325099	-7.76123657077491	-10.8177651139444	3	4
8339	0	8077	7.09971577100468	9.64597332019425	6.86306906404509	9.60861377930007	4	2
7713	0	7708	5.4767598669561	-13.4777228012502	5.84145875325032	-13.7826757378423	3	3
8789	0	8780	9.2085123021558	-1.82000138494873	8.94816533178149	-1.64893840950944	4	0
5750	0	5246	-3.68112248645565	4.03699091146086	-3.83145051983402	4.17167255991026	0	1
10596	0	10598	16.488776251121	3.27159972147919	16.7243452326482	3.31509010865655	1	3
4780	0	4787	-6.10854270499577	14.3035027551167	-6.29824746376845	14.1607153455422	0	2
5183	0	5182	-4.17053594806178	-9.12346552239999	-4.23686162851853	-8.79462114304511	3	2
3200	0	2946	-12.8546091679217	3.40712691609572	-12.9498237055836	3.45822256615751	0	1
1891	0	2149	-17.1519783059631	-3.41567741369089	-17.0588884919589	-3.39583060402039	1	4
3116	0	3119	-12.4912384622725	-14.0412890164855	-12.6576853885239	-13.9799260695898	1	4
2585	0	2338	-14.88470211275	-17.0105705724977	-14.9032328203221	-16.8472008808407	0	3
6306	0	6555	0.00848920862834811	11.8393951986425	-0.0373394015253788	11.7334161937801	1	0
6024	0	5766	-1.99995740166884	6.26718320479453	-2.2560938859964	6.1412552134745	4	1
1584	0	1575	-18.7869771799146	-14.921981810041	-18.5535948909136	-14.8649015396154	4	0
5036	0	5037	-5.14414656258618	13.3108512970633	-5.10079735207696	13.3480764518781	1	2
8457	0	8456	8.57771681666002	-16.7946179193399	8.82263240721985	-16.7445540004206	2	1
2501	0	2502	-15.2906494847601	16.3313754280675	-15.3435667898262	16.1486678047304	1	2
8363	0	8362	7.79304247884775	14.8776493284994	7.82959578206271	14.8356208091925	3	2
8226	0	8475	8.29286442835002	-12.2747731294446	8.28398771945314	-11.8571261678445	1	0
5932	0	5938	-1.35860877086165	-11.6003658991154	-1.37896351832288	-11.406418935315	2	3
2907	0	2900	-13.0651034709628	-4.98284011233635	-13.0345739693068	-5.10836843962483	2	0
1818	0	1812	-17.4200048094543	-19.3585050506645	-17.6647501574002	-19.5472578735457	3	2
6722	0	6721	1.69881833470512	-6.65576060200701	1.71297774412568	-6.90185979387932	2	1
3959	0	3957	-9.55270008946677	1.21221197044628	-9.3360605495927	1.07388443206673	4	2
5296	0	5292	-4.44701681145033	13.5975805282068	-4.38125359678569	13.636931120408	1	2
9612	0	9613	12.708072425704	10.548327561916	12.6143500508682	10.3531670399868	2	3
6165	0	6174	-0.691259101036598	-15.2867453727832	-0.769622315913325	-15.0971496501909	0	4
8218	0	8216	7.64611319444482	-13.6613647235155	7.63329501253212	-13.768094467409	3	1
8031	0	8032	6.86631131959187	0.0724385425804496	6.99730950277646	0.197014761914488	1	2
1826	0	1829	-17.2548145052482	-16.3512836928727	-17.4694702426234	-16.4107867751627	1	4
4272	0	4271	-8.02097766571775	13.1760187509299	-8.23840295360341	13.2904436818013	2	1
10332	0	10325	15.7707705250914	0.990191719819587	15.7680429460105	1.17158108986122	2	0
10390	0	10396	15.1392444438875	14.0926049320363	15.370579966692	13.9942574367584	0	1
1412	0	1408	-19.2580427531389	1.92649512356245	-19.2690861048745	1.56562844367052	2	3
10415	0	10417	15.5602501975025	18.6980676900719	15.3295644928992	18.7132074468441	0	2
5221	0	5224	-4.36913379747216	-1.30748696658995	-4.68549057164569	-1.00302457815387	1	4
7557	0	7556	5.26338522937437	7.47745745727166	5.25352717806573	7.53410111470085	2	1
7273	0	7277	3.44172757343059	1.74347367774901	3.61865050070349	1.80311915880248	3	2
3128	0	3122	-12.4439927803144	-12.2042168383605	-12.3644316719391	-12.6504362150631	3	2
7311	0	7312	4.0822582297753	9.21391015389829	3.89657136922265	9.04240768106766	1	2
8291	0	8290	7.50393321704682	1.50363954106964	7.60957328491766	1.78856753571668	1	0
7951	0	7953	6.73606871221271	-15.3897447022676	6.94803928382956	-15.6308496163999	1	3
5995	0	5990	-1.58985104325317	1.47159595017452	-1.41316828952831	1.18416316359243	0	0
5131	0	5130	-4.51358920242708	-18.6045826816731	-4.59743665711098	-18.5665324182952	1	0
10630	0	10638	16.5570127941214	10.750441068574	16.8890025241065	11.0297288403509	0	3
3238	0	3236	-11.9996832728792	10.2377777681468	-12.0307337613514	10.1510848880682	3	1
4308	0	4046	-8.37447838884472	19.6187729316934	-8.441411902582	19.6873712230717	3	1
3011	0	3010	-13.1946058506027	16.5010239329006	-13.2063292963204	16.6706567073679	1	0
2861	0	2863	-13.4722801667303	-13.9677406645936	-13.5129963451454	-13.8607147907097	1	3
9552	0	9551	12.6804145325622	-1.69234808981054	12.7227449355236	-1.68007122216166	2	1
1480	0	1485	-19.6766516516534	17.494445356421	-19.5233862908148	17.6199352757711	0	0
8761	0	8764	9.89307927035281	-6.49143500444876	9.78440026035397	-6.75078843171123	1	4
3098	0	3097	-12.2964551569831	-17.8985383891004	-12.3129996965127	-17.8102509850138	3	2
11419	0	11161	19.4024563544594	14.1511512655821	19.2633417901695	13.9269859416574	4	1
1636	0	1637	-18.1127709096243	-3.82832179400949	-18.3140460407448	-3.58677468854422	1	2
6449	0	6185	0.212331009319047	-10.9376521936768	0.0424418420571029	-11.0835442870081	4	0
2472	0	2474	-15.3884191993102	10.1225845314038	-15.5216096107547	10.3582395034386	2	4
4149	0	4140	-8.71563343729824	-11.6110641234565	-8.6147032325447	-11.9596032854269	4	0
5635	0	5642	-2.59429503579562	-19.2285912245361	-2.41138101902281	-19.2458249371161	0	2
9355	0	9101	10.9110874171121	10.6637502757547	10.8847226077041	10.3219793512383	0	1
10309	0	10308	15.5658646347445	-4.02604564693114	15.6186224266157	-4.00888930978366	4	3
3491	0	3492	-11.030328503567	10.0993248363275	-11.0611597238872	10.2997470143436	1	2
7500	0	7509	4.28887013165163	-3.30487930758751	4.30823764275406	-3.12766026145017	0	4
5040	0	5048	-5.52111160876996	14.8298457986041	-5.37252080110656	14.9751666839772	0	3
3418	0	3416	-11.278024125888	-4.97367665364547	-11.1852855265127	-4.78948128475278	3	1
9228	0	9227	11.7528392530106	-15.3589744605944	11.8152392690371	-15.6776946638619	3	2
4676	0	4678	-6.1163480296178	-8.30215578604485	-6.47146334878561	-8.14855991637101	1	3
8599	0	8598	8.45805995752082	11.0724798936768	8.43510588116448	11.1559513464237	4	3
1122	0	1121	-19.9760271554771	-5.292868153086	-20.0764761558911	-5.22758827533417	2	1
1709	0	1454	-19.1392399809597	9.89117168573156	-19.4237789736886	10.0426552875731	4	4
5529	0	5271	-3.83160532710218	8.9642300836248	-4.08534930418493	9.2428030923556	4	1
11305	0	11312	19.1386541600496	-7.00366601908199	19.2215011067439	-6.70540328795503	0	2
1996	0	1990	-17.4879774939666	17.0062716215559	-17.7527297193884	16.7666389955345	1	0
9138	0	9136	10.6925274876821	17.4177043211978	10.4417562285565	17.3141046719623	3	1
6661	0	6910	2.23728901165517	-18.864433779279	2.30721667101883	-18.8820273415617	1	0
1232	0	1489	-19.712517666467	17.2984316797059	-19.6362822838686	17.2788454391112	2	4
3943	0	3941	-9.61719923432161	-2.17525283884855	-9.52023952314102	-2.30783596547718	3	1
10913	0	10914	17.4626343188661	15.1189651733477	17.4767736159638	15.1223596550242	3	4
8504	0	8495	8.74526898487918	-8.12334725454406	8.48546593170427	-7.99726801552321	4	0
9974	0	9973	14.2175198914543	-19.8238490801825	14.3352221473953	-19.8818805738884	4	3
9776	0	10034	13.9023119729841	-7.52282850332014	14.1129798221965	-7.65924103934873	1	4
5825	0	5576	-2.90058938332052	19.0480299746979	-2.93803827017439	19.5174094288988	0	1
4465	0	4474	-7.53030791778876	1.55284614070692	-7.58434556594214	2.05239780091345	0	4
2732	0	2737	-14.2533364231124	12.0128788766883	-14.3507808106337	12.2053494236664	2	2
2382	0	2639	-15.2089013745942	-7.7115673658758	-15.201849316332	-7.70076813909245	2	4
5707	0	5708	-2.15206223154619	-6.0133445576056	-2.11801340609899	-5.98766406857107	2	3
1295	0	1301	-19.579798318573	-19.8878615081482	-19.37743334339	-19.8738472340078	0	1
1640	0	1647	-18.1845553996441	-1.94277512366343	-18.5071645238213	-1.97667004579948	0	2
6087	0	6086	-1.04832201073192	19.4819444744763	-1.17625075875459	19.6255690853105	2	1
10263	0	10262	15.7661330328836	-12.8754984822748	15.6685307406	-12.5676109758794	3	2
7538	0	7794	4.72706586081086	3.17214068624065	4.78429462758483	3.1872065367414	3	4
6689	0	6433	1.05941426167603	-13.6858686504342	0.78144649289496	-13.7387152004833	4	3
1370	0	1378	-19.5808653787442	-5.1145865561265	-19.4618039653615	-5.14759747185423	0	3
4409	0	4153	-7.76123657077491	-10.8177651139444	-7.96065247375746	-10.8933529325099	4	3
10089	0	10084	14.0944087990246	2.47949282465175	14.3966400325871	2.3022312679329	4	4
1921	0	1923	-17.2893625320477	2.36054170539618	-17.5067244006069	2.27521073645349	1	3
7860	0	7869	5.41673000982061	17.8425424625348	5.37049093568629	18.0651486856484	0	4
7856	0	7857	5.89516653767579	16.0123767840912	5.98857116120375	15.9580620216774	1	2
10521	0	10520	16.6932268413862	-11.5366534645769	16.8335212594561	-11.3907894532566	1	0
6678	0	6925	1.95340460630089	-15.9007541327588	1.94898632424565	-16.124654650489	3	0
8832	0	8836	9.99493201568192	7.6052450659416	10.3234144219751	7.93909457813309	2	1
3880	0	3889	-9.74114866073915	-13.2498417667941	-9.56915769698129	-13.1461914726377	0	4
6453	0	6196	0.13431090728835	-10.2167576396921	0.00815775380053245	-10.2318668125601	3	1
3426	0	3427	-11.2763899915302	-2.70179075291822	-11.2579968374439	-2.42483843410663	1	2
9216	0	9217	11.8265347367248	-18.1135272436985	11.9584352554274	-17.8778738288175	1	2
5692	0	5685	-2.34012510668174	-9.09808643232199	-2.14290995524076	-9.14344431690801	2	0
2950	0	2959	-13.7565924631949	5.14267082929251	-13.8695927220834	5.00054249658232	0	4
9100	0	9109	10.1787401937432	10.9713123400715	10.3646681419551	11.1521707913068	0	4
11085	0	11093	18.5661602438934	0.123306487609141	18.3761377531972	0.00192048928655349	0	3
8622	0	8619	8.71330977194553	15.8764600120084	8.82638637578928	15.6192646036962	2	4
2966	0	2968	-13.105708936358	7.30579771540906	-13.2450222030573	7.18814788650056	1	3
2764	0	2509	-15.3956175285611	17.0060408264223	-15.467794045541	17.004770936445	4	4
10298	0	10553	15.7183863114205	-5.78482207035722	15.8980363693505	-5.89032067368935	3	3
7499	0	7243	4.03612842945622	-4.8350030528413	3.93344574052789	-4.80475140319976	4	3
8864	0	9110	9.65931295512727	12.6680654479992	9.98996863759565	12.8447960338733	4	0
9544	0	9547	12.1504272743366	-3.24035054355033	12.0586052786053	-3.11309006171227	4	2
4494	0	4243	-8.52067846744819	6.61181178006282	-8.48354137989886	6.88009661385437	4	3
11048	0	11047	18.6234339102314	-8.89179751842988	18.8727113418194	-8.96429697181916	3	2
3257	0	3258	-12.3117106297304	13.8505616166927	-12.2354760370223	13.6826896628457	2	3
2209	0	2200	-16.9298563621313	7.95216213074418	-16.9293032170781	7.78055357588276	4	0
2637	0	2643	-14.2913558368651	-7.5174827905381	-14.0142330942663	-7.15896494775621	2	3
9845	0	9854	13.0895372583091	7.06739656140096	13.3190346455734	6.87297703283589	0	4
8565	0	8573	8.67658198969774	5.79709041205641	8.40052302183206	5.88273455313009	0	3
8833	0	9080	9.9537919439843	6.9342529552211	10.0636521208207	7.0129984207224	3	0
11063	0	11067	19.0419605158324	-5.71321187914543	18.750130238427	-5.47661662860403	3	2
10531	0	10789	17.0578437659757	-10.0360700822402	17.1874069529917	-10.3414312940545	1	4
4538	0	4537	-7.42767709181074	15.2325395006123	-7.41922184129124	15.4801190585196	3	2
5267	0	5265	-4.4808075817231	8.32386918820687	-4.64867038182396	8.4560016461658	2	0
11141	0	11147	19.1569088485321	10.6429041457798	18.7725572554265	10.7790156354319	1	2
11289	0	11031	19.0955941900648	-11.8949228072523	19.057743896573	-11.748396017978	4	1
6684	0	6426	1.19493351942718	-15.0406340832896	1.21852466385315	-14.9822231023745	4	1
4404	0	4147	-8.09148933268188	-11.3471973632448	-7.8901014024862	-11.715082117772	4	2
8490	0	8497	8.39746372829373	-9.34884789259107	8.60526502825566	-9.22921413662462	0	2
11115	0	11119	18.0905404006175	5.5652798234298	18.3260722424078	5.67102027030439	0	4
2383	0	2382	-15.3839412262576	-7.59386719076114	-15.2089013745942	-7.7115673658758	3	2
2733	0	2734	-14.2621688861961	11.3174283492183	-14.667719334151	10.9346865469055	3	4
5420	0	5429	-3.9958534294832	-11.1344924472166	-3.93390342676082	-10.8555659279719	0	4
10374	0	10371	15.431993976206	9.25016074816447	15.5636491990897	9.33082511176367	4	1
3141	0	3395	-11.9598103833236	-8.19268442530617	-11.7129750001209	-8.40470953967757	1	0
5797	0	5796	-2.40087904824423	12.0552417978307	-2.10302166997399	12.0572962180202	2	1
5248	0	5249	-4.25022124801697	4.25461207746414	-4.41411079915097	4.19049187738689	3	4
9020	0	9022	10.9909215411828	-5.80197826935913	10.903179715096	-5.94191547692816	0	2
2204	0	1946	-16.6353444042608	6.85089790883098	-16.8856043382446	7.05958765724337	4	1
10285	0	10038	15.0441899422104	-6.92219293390173	15.0963272724495	-6.75160168568143	0	3
8869	0	8860	9.13421082966562	14.5306077040396	9.2968579472317	14.2931604874018	4	0
8727	0	8728	9.72832807392788	-13.654181031449	9.55479648123688	-13.9480491593357	2	3
9549	0	9547	12.0024319343237	-2.79514836067298	12.0586052786053	-3.11309006171227	4	2
4499	0	4497	-7.53887737159339	6.85288353236337	-7.39479698806417	7.17705035529119	4	2
11098	0	11099	18.529837443869	0.955681255463738	18.386762988105	1.12979076644637	3	4
10119	0	10118	14.7772762503897	9.00905404121502	15.0240310368493	8.93985829364001	4	3
2769	0	2760	-14.7603346609534	17.6083725042638	-14.617522438529	17.4759594618829	4	0
8623	0	8621	8.65800840821829	16.2114845444308	8.79041937553727	16.1740644360148	3	1
7494	0	7231	4.18512049879359	-5.70792849676242	3.96564084210101	-5.90892979971022	4	1
10248	0	10249	15.763842185196	-15.7957890074949	15.4552395998102	-15.9454118310734	3	4
5693	0	5436	-2.68874093826422	-9.28386697110272	-2.74731324060126	-9.1202383050526	3	1
6452	0	6714	1.27564836717069	-9.8957814329089	1.22343637643653	-9.78722774982013	2	4
