DATA_YEAR,ORI,PUB_AGENCY_NAME,PUB_AGENCY_UNIT,AGENCY_TYPE_NAME,STATE_ABBR,STATE_NAME,DIVISION_NAME,COUNTY_NAME,REGION_NAME,POPULATION_GROUP_CODE,POPULATION_GROUP_DESC,OFFENSE_SUBCAT_ID,OFFENSE_NAME,OFFENSE_SUBCAT_NAME,ACTUAL_COUNT,UNFOUNDED_COUNT,CLEARED_COUNT,JUVENILE_CLEARED_COUNT
2019,OR0340100,Beaverton,,City,OR,Oregon,Pacific,WASHINGTON,West,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2019,RI0030300,Newport,,City,RI,Rhode Island,New England,NEWPORT,Northeast,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,RI0040100,Central Falls,,City,RI,Rhode Island,New England,PROVIDENCE,Northeast,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,0,,64,0
2019,RI0040800,Pawtucket,,City,RI,Rhode Island,New England,PROVIDENCE,Northeast,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,320,,320,0
2019,RI0040900,Providence,,City,RI,Rhode Island,New England,PROVIDENCE,Northeast,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,192,,0,0
2019,RI0040900,Providence,,City,RI,Rhode Island,New England,PROVIDENCE,Northeast,2,"Cities from 100,000 thru 249,999",HTIS,Human Trafficking,Involuntary Servitude,256,,256,0
2019,RIRSP0500,State Police:,Lincoln,State Police,RI,Rhode Island,New England,NOT SPECIFIED,Northeast,9E,MSA State Police,HTCSA,Human Trafficking,Commercial Sex Acts,19,,19,0
2019,SC0100100,Charleston,,City,SC,South Carolina,South Atlantic,"BERKELEY, CHARLESTON",South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,SC0110200,Gaffney,,City,SC,South Carolina,South Atlantic,CHEROKEE,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,192,,0,0
2019,SC0220000,Georgetown,,County,SC,South Carolina,South Atlantic,GEORGETOWN,South,8B,"Non-MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2019,SC0220200,Georgetown,,City,SC,South Carolina,South Atlantic,GEORGETOWN,South,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,SC0230000,Greenville,,County,SC,South Carolina,South Atlantic,GREENVILLE,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,704,,192,0
2019,SC0230200,Greenville,,City,SC,South Carolina,South Atlantic,GREENVILLE,South,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,192,,128,0
2019,SC0230300,Greer,,City,SC,South Carolina,South Atlantic,"GREENVILLE, SPARTANBURG",South,4,"Cities from 25,000 thru 49,999",HTIS,Human Trafficking,Involuntary Servitude,64,,64,0
2019,SC0260400,Horry County Police Department,,County,SC,South Carolina,South Atlantic,HORRY,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,62,,62,0
2019,SC0260600,Myrtle Beach,,City,SC,South Carolina,South Atlantic,HORRY,South,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2019,SC0380100,Orangeburg,,City,SC,South Carolina,South Atlantic,ORANGEBURG,South,5,"Cities from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2019,SC0400000,Richland,,County,SC,South Carolina,South Atlantic,RICHLAND,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,SC0421300,Wellford,,City,SC,South Carolina,South Atlantic,SPARTANBURG,South,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,51,,0,0
2019,SC0440000,Union,,County,SC,South Carolina,South Atlantic,UNION,South,8C,"Non-MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,SD0490200,Sioux Falls,,City,SD,South Dakota,West North Central,"LINCOLN, MINNEHAHA",Midwest,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,0,0
2019,TN0060000,Bradley,,County,TN,Tennessee,East South Central,BRADLEY,South,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,256,,256,0
2019,TN0060100,Cleveland,,City,TN,Tennessee,East South Central,BRADLEY,South,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2019,TN0190100,Metropolitan Nashville Police Department,,City,TN,Tennessee,East South Central,DAVIDSON,South,1B,"Cities from 500,000 thru 999,999",HTCSA,Human Trafficking,Commercial Sex Acts,768,,320,0
2019,TN0190100,Metropolitan Nashville Police Department,,City,TN,Tennessee,East South Central,DAVIDSON,South,1B,"Cities from 500,000 thru 999,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2019,TN0250000,Fentress,,County,TN,Tennessee,East South Central,FENTRESS,South,8C,"Non-MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,TN0320100,Morristown,,City,TN,Tennessee,East South Central,"HAMBLEN, JEFFERSON",South,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,TN0330100,Chattanooga,,City,TN,Tennessee,East South Central,HAMILTON,South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,0,0
2019,TN0470100,Knoxville,,City,TN,Tennessee,East South Central,KNOX,South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,TN0470100,Knoxville,,City,TN,Tennessee,East South Central,KNOX,South,2,"Cities from 100,000 thru 249,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2019,TN0540100,Athens,,City,TN,Tennessee,East South Central,MCMINN,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,128,0
2019,TN0720100,Dayton,,City,TN,Tennessee,East South Central,RHEA,South,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,TN0750000,Rutherford,,County,TN,Tennessee,East South Central,RUTHERFORD,South,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,TN0750000,Rutherford,,County,TN,Tennessee,East South Central,RUTHERFORD,South,9B,"MSA counties from 25,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,64,,64,0
2019,TN0750100,Murfreesboro,,City,TN,Tennessee,East South Central,RUTHERFORD,South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,320,,0,0
2019,TN0750100,Murfreesboro,,City,TN,Tennessee,East South Central,RUTHERFORD,South,2,"Cities from 100,000 thru 249,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2019,TN0790000,Shelby,,County,TN,Tennessee,East South Central,SHELBY,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2019,TN0790400,Millington,,City,TN,Tennessee,East South Central,SHELBY,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,TN0820100,Bristol,,City,TN,Tennessee,East South Central,SULLIVAN,South,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2019,TN0940300,Brentwood,,City,TN,Tennessee,East South Central,WILLIAMSON,South,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,49,,49,0
2019,TNMPD0000,Memphis,,City,TN,Tennessee,East South Central,SHELBY,South,1B,"Cities from 500,000 thru 999,999",HTCSA,Human Trafficking,Commercial Sex Acts,704,,384,0
2019,TX0140000,Bell,,County,TX,Texas,West South Central,BELL,South,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,0,64,0
2019,TX0140000,Bell,,County,TX,Texas,West South Central,BELL,South,9B,"MSA counties from 25,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,64,0,64,0
2019,TX0140400,Killeen,,City,TX,Texas,West South Central,BELL,South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,0,0,0
2019,TX0140700,Temple,,City,TX,Texas,West South Central,BELL,South,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,320,,64,64
2019,TX0150000,Bexar,,County,TX,Texas,West South Central,BEXAR,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,128,0,64,0
2019,TX0150000,Bexar,,County,TX,Texas,West South Central,BEXAR,South,9A,"MSA counties 100,000 or over",HTIS,Human Trafficking,Involuntary Servitude,64,0,64,0
2019,TX0190000,Bowie,,County,TX,Texas,West South Central,BOWIE,South,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,0,0
2019,TX0190600,Wake Village,,City,TX,Texas,West South Central,BOWIE,South,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,47,,0,0
2019,TX0210200,College Station,,City,TX,Texas,West South Central,BRAZOS,South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,0,0
2019,TX0270000,Burnet,,County,TX,Texas,West South Central,BURNET,South,8B,"Non-MSA counties from 25,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,0,,640,0
2019,TX0313800,Los Indios,,City,TX,Texas,West South Central,CAMERON,South,7,"Cities under 2,500",HTIS,Human Trafficking,Involuntary Servitude,7,0,7,7
2019,TX0360000,Chambers,,County,TX,Texas,West South Central,CHAMBERS,South,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,TX0430400,Frisco,,City,TX,Texas,West South Central,"COLLIN, DENTON",South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,0,,36,0
2019,TX0430600,Plano,,City,TX,Texas,West South Central,"COLLIN, DENTON",South,1C,"Cities from 250,000 thru 499,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2019,TX0430600,Plano,,City,TX,Texas,West South Central,"COLLIN, DENTON",South,1C,"Cities from 250,000 thru 499,999",HTIS,Human Trafficking,Involuntary Servitude,64,,64,0
2019,TX0450300,Weimar,,City,TX,Texas,West South Central,COLORADO,South,7,"Cities under 2,500",HTCSA,Human Trafficking,Commercial Sex Acts,33,0,0,0
2019,TX0480000,Concho,,County,TX,Texas,West South Central,CONCHO,South,8D,"Non-MSA counties under 10,000",HTIS,Human Trafficking,Involuntary Servitude,64,0,64,0
2019,TX0490000,Cooke,,County,TX,Texas,West South Central,COOKE,South,8C,"Non-MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2019,TX0570100,Addison,,City,TX,Texas,West South Central,DALLAS,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,100,0,100,0
2019,TX0571100,Garland,,City,TX,Texas,West South Central,"COLLIN, DALLAS, ROCKWALL",South,2,"Cities from 100,000 thru 249,999",HTIS,Human Trafficking,Involuntary Servitude,64,0,0,0
2019,TX0571200,Grand Prairie,,City,TX,Texas,West South Central,"DALLAS, ELLIS, TARRANT",South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,TX0571500,Irving,,City,TX,Texas,West South Central,DALLAS,South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,192,0,128,128
2019,TX0571800,Mesquite,,City,TX,Texas,West South Central,"DALLAS, KAUFMAN",South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,256,,256,0
2019,TX0690000,Edwards,,County,TX,Texas,West South Central,EDWARDS,South,8D,"Non-MSA counties under 10,000",HTIS,Human Trafficking,Involuntary Servitude,256,0,256,0
2019,TX0700000,Ellis,,County,TX,Texas,West South Central,ELLIS,South,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,TX0710100,Anthony,,City,TX,Texas,West South Central,EL PASO,South,6,"Cities from 2,500 thru 9,999",HTIS,Human Trafficking,Involuntary Servitude,96,0,96,0
2019,TX0920500,Longview,,City,TX,Texas,West South Central,"GREGG, HARRISON",South,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,192,,0,0
2019,TX1010000,Harris,,County,TX,Texas,West South Central,HARRIS,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,576,0,128,0
2019,TX1010200,Bellaire,,City,TX,Texas,West South Central,HARRIS,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,64,0
2019,TX1011500,Pasadena,,City,TX,Texas,West South Central,HARRIS,South,2,"Cities from 100,000 thru 249,999",HTIS,Human Trafficking,Involuntary Servitude,192,,0,0
2019,TX1011700,Seabrook,,City,TX,Texas,West South Central,HARRIS,South,5,"Cities from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,106,0,0,0
2019,TX1012500,Webster,,City,TX,Texas,West South Central,HARRIS,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,48,0,48,48
2019,TX1050100,San Marcos,,City,TX,Texas,West South Central,"CALDWELL, HAYS",South,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,TX1070100,Athens,,City,TX,Texas,West South Central,HENDERSON,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,TX1080200,Donna,,City,TX,Texas,West South Central,HIDALGO,South,5,"Cities from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2019,TX1080800,McAllen,,City,TX,Texas,West South Central,HIDALGO,South,2,"Cities from 100,000 thru 249,999",HTIS,Human Trafficking,Involuntary Servitude,64,0,64,0
2019,TX1081500,La Joya,,City,TX,Texas,West South Central,HIDALGO,South,6,"Cities from 2,500 thru 9,999",HTIS,Human Trafficking,Involuntary Servitude,48,0,48,0
2019,TX1082300,Alton,,City,TX,Texas,West South Central,HIDALGO,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,26,,0,0
2019,TX1120000,Hopkins,,County,TX,Texas,West South Central,HOPKINS,South,8C,"Non-MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2019,TX1160000,Hunt,,County,TX,Texas,West South Central,HUNT,South,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,192,0,0,0
2019,TX1160000,Hunt,,County,TX,Texas,West South Central,HUNT,South,9B,"MSA counties from 25,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,128,0,64,0
2019,TX1210100,Jasper,,City,TX,Texas,West South Central,JASPER,South,6,"Cities from 2,500 thru 9,999",HTIS,Human Trafficking,Involuntary Servitude,64,,64,0
2019,TX1230100,Beaumont,,City,TX,Texas,West South Central,JEFFERSON,South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,0,64,0
2019,TX1250000,Jim Wells,,County,TX,Texas,West South Central,JIM WELLS,South,8C,"Non-MSA counties from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,256,0,0,0
2019,TX1340000,Kimble,,County,TX,Texas,West South Central,KIMBLE,South,8D,"Non-MSA counties under 10,000",HTIS,Human Trafficking,Involuntary Servitude,64,0,64,0
2019,TX1520200,Lubbock,,City,TX,Texas,West South Central,LUBBOCK,South,1C,"Cities from 250,000 thru 499,999",HTCSA,Human Trafficking,Commercial Sex Acts,192,,0,0
2019,TX1550100,Bellmead,,City,TX,Texas,West South Central,MCLENNAN,South,5,"Cities from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2019,TX1551200,Waco,,City,TX,Texas,West South Central,MCLENNAN,South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,192,,64,0
2019,TX1700000,Montgomery,,County,TX,Texas,West South Central,MONTGOMERY,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,64,0
2019,TX1700000,Montgomery,,County,TX,Texas,West South Central,MONTGOMERY,South,9A,"MSA counties 100,000 or over",HTIS,Human Trafficking,Involuntary Servitude,64,0,0,0
2019,TX1780200,Corpus Christi,,City,TX,Texas,West South Central,NUECES,South,1C,"Cities from 250,000 thru 499,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,64,0
2019,TX1780200,Corpus Christi,,City,TX,Texas,West South Central,NUECES,South,1C,"Cities from 250,000 thru 499,999",HTIS,Human Trafficking,Involuntary Servitude,128,,0,0
2019,TX1880100,Amarillo,,City,TX,Texas,West South Central,"POTTER, RANDALL",South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,0,0
2019,TX2050000,San Patricio,,County,TX,Texas,West South Central,SAN PATRICIO,South,9C,"MSA counties from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,64,0,64,0
2019,TX2190000,Swisher,,County,TX,Texas,West South Central,SWISHER,South,8D,"Non-MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2019,TX2200000,Tarrant,,County,TX,Texas,West South Central,TARRANT,South,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,704,128,64,0
2019,TX2200000,Tarrant,,County,TX,Texas,West South Central,TARRANT,South,9B,"MSA counties from 25,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,128,0,0,0
2019,TX2200100,Arlington,,City,TX,Texas,West South Central,TARRANT,South,1C,"Cities from 250,000 thru 499,999",HTCSA,Human Trafficking,Commercial Sex Acts,384,,64,0
2019,TX2200100,Arlington,,City,TX,Texas,West South Central,TARRANT,South,1C,"Cities from 250,000 thru 499,999",HTIS,Human Trafficking,Involuntary Servitude,64,,64,0
2019,TX2201200,Fort Worth,,City,TX,Texas,West South Central,"DENTON, PARKER, TARRANT",South,1B,"Cities from 500,000 thru 999,999",HTCSA,Human Trafficking,Commercial Sex Acts,1536,,192,0
2019,TX2201200,Fort Worth,,City,TX,Texas,West South Central,"DENTON, PARKER, TARRANT",South,1B,"Cities from 500,000 thru 999,999",HTIS,Human Trafficking,Involuntary Servitude,192,,64,0
2019,TX2202100,North Richland Hills,,City,TX,Texas,West South Central,TARRANT,South,3,"Cities from 50,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,64,,64,0
2019,TX2202300,River Oaks,,City,TX,Texas,West South Central,TARRANT,South,6,"Cities from 2,500 thru 9,999",HTIS,Human Trafficking,Involuntary Servitude,128,0,0,0
2019,TX2210100,Abilene,,City,TX,Texas,West South Central,"JONES, TAYLOR",South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,1536,,320,64
2019,TX2270100,Austin,,City,TX,Texas,West South Central,"TRAVIS, WILLIAMSON",South,1B,"Cities from 500,000 thru 999,999",HTCSA,Human Trafficking,Commercial Sex Acts,320,,128,0
2019,TX2270100,Austin,,City,TX,Texas,West South Central,"TRAVIS, WILLIAMSON",South,1B,"Cities from 500,000 thru 999,999",HTIS,Human Trafficking,Involuntary Servitude,576,,128,0
2019,TX2350100,Victoria,,City,TX,Texas,West South Central,VICTORIA,South,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,0,0
2019,TX2400000,Webb,,County,TX,Texas,West South Central,WEBB,South,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,320,,64,0
2019,TX2400000,Webb,,County,TX,Texas,West South Central,WEBB,South,9D,"MSA counties under 10,000",HTIS,Human Trafficking,Involuntary Servitude,1088,0,896,256
2019,TX2400100,Laredo,,City,TX,Texas,West South Central,WEBB,South,1C,"Cities from 250,000 thru 499,999",HTIS,Human Trafficking,Involuntary Servitude,2816,,2752,0
2019,TX2540000,Zavala,,County,TX,Texas,West South Central,ZAVALA,South,8D,"Non-MSA counties under 10,000",HTIS,Human Trafficking,Involuntary Servitude,64,,64,0
2019,TXDPD0000,Dallas,,City,TX,Texas,West South Central,"COLLIN, DALLAS, DENTON",South,1A,"Cities 1,000,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,2560,,1152,0
2019,TXDPD0000,Dallas,,City,TX,Texas,West South Central,"COLLIN, DALLAS, DENTON",South,1A,"Cities 1,000,000 or over",HTIS,Human Trafficking,Involuntary Servitude,320,,384,0
2019,TXHPD0000,Houston,,City,TX,Texas,West South Central,"FORT BEND, HARRIS, MONTGOMERY",South,1A,"Cities 1,000,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,8768,,3840,64
2019,TXHPD0000,Houston,,City,TX,Texas,West South Central,"FORT BEND, HARRIS, MONTGOMERY",South,1A,"Cities 1,000,000 or over",HTIS,Human Trafficking,Involuntary Servitude,192,,64,0
2019,TXSPD0000,San Antonio,,City,TX,Texas,West South Central,"BEXAR, MEDINA",South,1A,"Cities 1,000,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,2432,128,320,0
2019,TXSPD0000,San Antonio,,City,TX,Texas,West South Central,"BEXAR, MEDINA",South,1A,"Cities 1,000,000 or over",HTIS,Human Trafficking,Involuntary Servitude,64,64,0,0
2019,UT0180300,Salt Lake City,,City,UT,Utah,Mountain,SALT LAKE,West,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,4864,,4032,0
2019,UT0250200,Lehi,,City,UT,Utah,Mountain,UTAH,West,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,64,0
2019,VA0010000,Accomack,,County,VA,Virginia,South Atlantic,ACCOMACK,South,8B,"Non-MSA counties from 25,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,64,,64,0
2019,VA002SP00,State Police:,Albemarle County,State Police,VA,Virginia,South Atlantic,ALBEMARLE,South,9D,"MSA counties under 10,000",HTIS,Human Trafficking,Involuntary Servitude,52,,0,0
